"","Date","Storage","Storage_MAF","Reservoir"
"462",1938-09-01,20125675.7,20.1256757,"Lake Mead"
"463",1938-09-02,20111707.5,20.1117075,"Lake Mead"
"464",1938-09-03,20101553.1,20.1015531,"Lake Mead"
"465",1938-09-04,20091383.2,20.0913832,"Lake Mead"
"466",1938-09-05,20087585,20.087585,"Lake Mead"
"467",1938-09-06,20093925.7,20.0939257,"Lake Mead"
"468",1938-09-07,20107893.8,20.1078938,"Lake Mead"
"469",1938-09-08,20130760.6,20.1307606,"Lake Mead"
"470",1938-09-09,20154953.1,20.1549531,"Lake Mead"
"471",1938-09-10,20171593.7,20.1715937,"Lake Mead"
"472",1938-09-11,20194640.6,20.1946406,"Lake Mead"
"473",1938-09-12,20215125,20.215125,"Lake Mead"
"474",1938-09-13,20238156.3,20.2381563,"Lake Mead"
"475",1938-09-14,20259921.9,20.2599219,"Lake Mead"
"476",1938-09-15,20277873.8,20.2778738,"Lake Mead"
"477",1938-09-16,20293353.1,20.2933531,"Lake Mead"
"478",1938-09-17,20316564.3,20.3165643,"Lake Mead"
"479",1938-09-18,20338500,20.3385,"Lake Mead"
"480",1938-09-19,20352688.1,20.3526881,"Lake Mead"
"481",1938-09-20,20363002.4,20.3630024,"Lake Mead"
"482",1938-09-21,20372041.3,20.3720413,"Lake Mead"
"483",1938-09-22,20378497.6,20.3784976,"Lake Mead"
"484",1938-09-23,20383646.9,20.3836469,"Lake Mead"
"485",1938-09-24,20387520.6,20.3875206,"Lake Mead"
"486",1938-09-25,20387520.6,20.3875206,"Lake Mead"
"487",1938-09-26,20387520.6,20.3875206,"Lake Mead"
"488",1938-09-27,20387520.6,20.3875206,"Lake Mead"
"489",1938-09-28,20386229.4,20.3862294,"Lake Mead"
"490",1938-09-29,20383646.9,20.3836469,"Lake Mead"
"491",1938-09-30,20379773.1,20.3797731,"Lake Mead"
"492",1938-10-01,20374623.8,20.3746238,"Lake Mead"
"493",1938-10-02,20372041.3,20.3720413,"Lake Mead"
"494",1938-10-03,20361726.9,20.3617269,"Lake Mead"
"495",1938-10-04,20359144.4,20.3591444,"Lake Mead"
"496",1938-10-05,20348814.3,20.3488143,"Lake Mead"
"497",1938-10-06,20344956.3,20.3449563,"Lake Mead"
"498",1938-10-07,20335917.5,20.3359175,"Lake Mead"
"499",1938-10-08,20328185.7,20.3281857,"Lake Mead"
"500",1938-10-09,20313997.6,20.3139976,"Lake Mead"
"501",1938-10-10,20297226.9,20.2972269,"Lake Mead"
"502",1938-10-11,20279165,20.279165,"Lake Mead"
"503",1938-10-12,20263765.6,20.2637656,"Lake Mead"
"504",1938-10-13,20252234.4,20.2522344,"Lake Mead"
"505",1938-10-14,20245843.8,20.2458438,"Lake Mead"
"506",1938-10-15,20238156.3,20.2381563,"Lake Mead"
"507",1938-10-16,20229203.1,20.2292031,"Lake Mead"
"508",1938-10-17,20222796.9,20.2227969,"Lake Mead"
"509",1938-10-18,20216406.3,20.2164063,"Lake Mead"
"510",1938-10-19,20208718.8,20.2087188,"Lake Mead"
"511",1938-10-20,20198484.4,20.1984844,"Lake Mead"
"512",1938-10-21,20190796.9,20.1907969,"Lake Mead"
"513",1938-10-22,20181843.8,20.1818438,"Lake Mead"
"514",1938-10-23,20174156.2,20.1741562,"Lake Mead"
"515",1938-10-24,20163921.9,20.1639219,"Lake Mead"
"516",1938-10-25,20154953.1,20.1549531,"Lake Mead"
"517",1938-10-26,20146000,20.146,"Lake Mead"
"518",1938-10-27,20134574.3,20.1345743,"Lake Mead"
"519",1938-10-28,20120606.2,20.1206062,"Lake Mead"
"520",1938-10-29,20110436.3,20.1104363,"Lake Mead"
"521",1938-10-30,20096468.1,20.0964681,"Lake Mead"
"522",1938-10-31,20076143.8,20.0761438,"Lake Mead"
"523",1938-11-01,20062175.7,20.0621757,"Lake Mead"
"524",1938-11-02,20052021.2,20.0520212,"Lake Mead"
"525",1938-11-03,20029154.4,20.0291544,"Lake Mead"
"526",1938-11-04,20010116.8,20.0101168,"Lake Mead"
"527",1938-11-05,19988521.2,19.9885212,"Lake Mead"
"528",1938-11-06,19965654.4,19.9656544,"Lake Mead"
"529",1938-11-07,19935175.7,19.9351757,"Lake Mead"
"530",1938-11-08,19917393.8,19.9173938,"Lake Mead"
"531",1938-11-09,19892000,19.892,"Lake Mead"
"532",1938-11-10,19870744.5,19.8707445,"Lake Mead"
"533",1938-11-11,19854493.9,19.8544939,"Lake Mead"
"534",1938-11-12,19834504.9,19.8345049,"Lake Mead"
"535",1938-11-13,19810746.9,19.8107469,"Lake Mead"
"536",1938-11-14,19790742.7,19.7907427,"Lake Mead"
"537",1938-11-15,19770753.7,19.7707537,"Lake Mead"
"538",1938-11-16,19757005.5,19.7570055,"Lake Mead"
"539",1938-11-17,19757005.5,19.7570055,"Lake Mead"
"540",1938-11-18,19752000.6,19.7520006,"Lake Mead"
"541",1938-11-19,19755754.3,19.7557543,"Lake Mead"
"542",1938-11-20,19757005.5,19.7570055,"Lake Mead"
"543",1938-11-21,19755754.3,19.7557543,"Lake Mead"
"544",1938-11-22,19746995.7,19.7469957,"Lake Mead"
"545",1938-11-23,19742006.1,19.7420061,"Lake Mead"
"546",1938-11-24,19742006.1,19.7420061,"Lake Mead"
"547",1938-11-25,19742006.1,19.7420061,"Lake Mead"
"548",1938-11-26,19737001.2,19.7370012,"Lake Mead"
"549",1938-11-27,19733247.6,19.7332476,"Lake Mead"
"550",1938-11-28,19730745.1,19.7307451,"Lake Mead"
"551",1938-11-29,19730745.1,19.7307451,"Lake Mead"
"552",1938-11-30,19727006.7,19.7270067,"Lake Mead"
"553",1938-12-01,19720750.6,19.7207506,"Lake Mead"
"554",1938-12-02,19715745.7,19.7157457,"Lake Mead"
"555",1938-12-03,19712007.3,19.7120073,"Lake Mead"
"556",1938-12-04,19707002.4,19.7070024,"Lake Mead"
"557",1938-12-05,19699495.1,19.6994951,"Lake Mead"
"558",1938-12-06,19701997.6,19.7019976,"Lake Mead"
"559",1938-12-07,19699495.1,19.6994951,"Lake Mead"
"560",1938-12-08,19696992.7,19.6969927,"Lake Mead"
"561",1938-12-09,19695756.7,19.6957567,"Lake Mead"
"562",1938-12-10,19698243.9,19.6982439,"Lake Mead"
"563",1938-12-11,19699495.1,19.6994951,"Lake Mead"
"564",1938-12-12,19712007.3,19.7120073,"Lake Mead"
"565",1938-12-13,19699495.1,19.6994951,"Lake Mead"
"566",1938-12-14,19696992.7,19.6969927,"Lake Mead"
"567",1938-12-15,19685746.9,19.6857469,"Lake Mead"
"568",1938-12-16,19688249.4,19.6882494,"Lake Mead"
"569",1938-12-17,19690751.8,19.6907518,"Lake Mead"
"570",1938-12-18,19694505.5,19.6945055,"Lake Mead"
"571",1938-12-19,19701997.6,19.7019976,"Lake Mead"
"572",1938-12-20,19709504.9,19.7095049,"Lake Mead"
"573",1938-12-21,19710756.1,19.7107561,"Lake Mead"
"574",1938-12-22,19714494.5,19.7144945,"Lake Mead"
"575",1938-12-23,19713243.3,19.7132433,"Lake Mead"
"576",1938-12-24,19714494.5,19.7144945,"Lake Mead"
"577",1938-12-25,19718248.2,19.7182482,"Lake Mead"
"578",1938-12-26,19723253.1,19.7232531,"Lake Mead"
"579",1938-12-27,19725755.5,19.7257555,"Lake Mead"
"580",1938-12-28,19725755.5,19.7257555,"Lake Mead"
"581",1938-12-29,19723253.1,19.7232531,"Lake Mead"
"582",1938-12-30,19725755.5,19.7257555,"Lake Mead"
"583",1938-12-31,19725755.5,19.7257555,"Lake Mead"
"584",1939-01-01,19727006.7,19.7270067,"Lake Mead"
"585",1939-01-02,19727006.7,19.7270067,"Lake Mead"
"586",1939-01-03,19724504.3,19.7245043,"Lake Mead"
"587",1939-01-04,19723253.1,19.7232531,"Lake Mead"
"588",1939-01-05,19722001.8,19.7220018,"Lake Mead"
"589",1939-01-06,19713243.3,19.7132433,"Lake Mead"
"590",1939-01-07,19708253.7,19.7082537,"Lake Mead"
"591",1939-01-08,19709504.9,19.7095049,"Lake Mead"
"592",1939-01-09,19709504.9,19.7095049,"Lake Mead"
"593",1939-01-10,19708253.7,19.7082537,"Lake Mead"
"594",1939-01-11,19701997.6,19.7019976,"Lake Mead"
"595",1939-01-12,19699495.1,19.6994951,"Lake Mead"
"596",1939-01-13,19696992.7,19.6969927,"Lake Mead"
"597",1939-01-14,19693254.3,19.6932543,"Lake Mead"
"598",1939-01-15,19694505.5,19.6945055,"Lake Mead"
"599",1939-01-16,19695756.7,19.6957567,"Lake Mead"
"600",1939-01-17,19694505.5,19.6945055,"Lake Mead"
"601",1939-01-18,19692003.1,19.6920031,"Lake Mead"
"602",1939-01-19,19678254.9,19.6782549,"Lake Mead"
"603",1939-01-20,19663255.5,19.6632555,"Lake Mead"
"604",1939-01-21,19644502.4,19.6445024,"Lake Mead"
"605",1939-01-22,19633326.7,19.6333267,"Lake Mead"
"606",1939-01-23,19611000,19.611,"Lake Mead"
"607",1939-01-24,19592397,19.592397,"Lake Mead"
"608",1939-01-25,19562638.2,19.5626382,"Lake Mead"
"609",1939-01-26,19537844.2,19.5378442,"Lake Mead"
"610",1939-01-27,19503120.6,19.5031206,"Lake Mead"
"611",1939-01-28,19460964.8,19.4609648,"Lake Mead"
"612",1939-01-29,19418793.9,19.4187939,"Lake Mead"
"613",1939-01-30,19366943.6,19.3669436,"Lake Mead"
"614",1939-01-31,19318971.8,19.3189718,"Lake Mead"
"615",1939-02-01,19277156,19.277156,"Lake Mead"
"616",1939-02-02,19230415.4,19.2304154,"Lake Mead"
"617",1939-02-03,19207037.6,19.2070376,"Lake Mead"
"618",1939-02-04,19186137.2,19.1861372,"Lake Mead"
"619",1939-02-05,19154156,19.154156,"Lake Mead"
"620",1939-02-06,19135803,19.135803,"Lake Mead"
"621",1939-02-07,19082115.2,19.0821152,"Lake Mead"
"622",1939-02-08,19052836.4,19.0528364,"Lake Mead"
"623",1939-02-09,19008918.2,19.0089182,"Lake Mead"
"624",1939-02-10,18977197,18.977197,"Lake Mead"
"625",1939-02-11,18936942.4,18.9369424,"Lake Mead"
"626",1939-02-12,18900366.5,18.9003665,"Lake Mead"
"627",1939-02-13,18858019.4,18.8580194,"Lake Mead"
"628",1939-02-14,18808405.3,18.8084053,"Lake Mead"
"629",1939-02-15,18764997.1,18.7649971,"Lake Mead"
"630",1939-02-16,18769801.8,18.7698018,"Lake Mead"
"631",1939-02-17,18764997.1,18.7649971,"Lake Mead"
"632",1939-02-18,18719396.5,18.7193965,"Lake Mead"
"633",1939-02-19,18682204.1,18.6822041,"Lake Mead"
"634",1939-02-20,18640207,18.640207,"Lake Mead"
"635",1939-02-21,18607804.7,18.6078047,"Lake Mead"
"636",1939-02-22,18574201.2,18.5742012,"Lake Mead"
"637",1939-02-23,18533405.3,18.5334053,"Lake Mead"
"638",1939-02-24,18501002.9,18.5010029,"Lake Mead"
"639",1939-02-25,18464997.1,18.4649971,"Lake Mead"
"640",1939-02-26,18427804.7,18.4278047,"Lake Mead"
"641",1939-02-27,18388485.4,18.3884854,"Lake Mead"
"642",1939-02-28,18352794.1,18.3527941,"Lake Mead"
"643",1939-03-01,18320661.7,18.3206617,"Lake Mead"
"644",1939-03-02,18284955.9,18.2849559,"Lake Mead"
"645",1939-03-03,18259970.6,18.2599706,"Lake Mead"
"646",1939-03-04,18256397.1,18.2563971,"Lake Mead"
"647",1939-03-05,18259970.6,18.2599706,"Lake Mead"
"648",1939-03-06,18263544.1,18.2635441,"Lake Mead"
"649",1939-03-07,18256397.1,18.2563971,"Lake Mead"
"650",1939-03-08,18251647,18.251647,"Lake Mead"
"651",1939-03-09,18240926.5,18.2409265,"Lake Mead"
"652",1939-03-10,18226647.1,18.2266471,"Lake Mead"
"653",1939-03-11,18223073.6,18.2230736,"Lake Mead"
"654",1939-03-12,18225455.9,18.2254559,"Lake Mead"
"655",1939-03-13,18220705.8,18.2207058,"Lake Mead"
"656",1939-03-14,18208794.2,18.2087942,"Lake Mead"
"657",1939-03-15,18201661.7,18.2016617,"Lake Mead"
"658",1939-03-16,18202852.9,18.2028529,"Lake Mead"
"659",1939-03-17,18195705.9,18.1957059,"Lake Mead"
"660",1939-03-18,18198088.3,18.1980883,"Lake Mead"
"661",1939-03-19,18196897.1,18.1968971,"Lake Mead"
"662",1939-03-20,18196897.1,18.1968971,"Lake Mead"
"663",1939-03-21,18196897.1,18.1968971,"Lake Mead"
"664",1939-03-22,18199279.4,18.1992794,"Lake Mead"
"665",1939-03-23,18200470.6,18.2004706,"Lake Mead"
"666",1939-03-24,18212367.7,18.2123677,"Lake Mead"
"667",1939-03-25,18233794.1,18.2337941,"Lake Mead"
"668",1939-03-26,18273058.8,18.2730588,"Lake Mead"
"669",1939-03-27,18305191.2,18.3051912,"Lake Mead"
"670",1939-03-28,18343264.8,18.3432648,"Lake Mead"
"671",1939-03-29,18376588.3,18.3765883,"Lake Mead"
"672",1939-03-30,18411102.9,18.4111029,"Lake Mead"
"673",1939-03-31,18446994.1,18.4469941,"Lake Mead"
"674",1939-04-01,18483000,18.483,"Lake Mead"
"675",1939-04-02,18511798.8,18.5117988,"Lake Mead"
"676",1939-04-03,18535793,18.535793,"Lake Mead"
"677",1939-04-04,18561002.9,18.5610029,"Lake Mead"
"678",1939-04-05,18582594.7,18.5825947,"Lake Mead"
"679",1939-04-06,18605402.3,18.6054023,"Lake Mead"
"680",1939-04-07,18614997.1,18.6149971,"Lake Mead"
"681",1939-04-08,18642594.7,18.6425947,"Lake Mead"
"682",1939-04-09,18669005.9,18.6690059,"Lake Mead"
"683",1939-04-10,18694201.2,18.6942012,"Lake Mead"
"684",1939-04-11,18720597.7,18.7205977,"Lake Mead"
"685",1939-04-12,18745793,18.745793,"Lake Mead"
"686",1939-04-13,18762594.7,18.7625947,"Lake Mead"
"687",1939-04-14,18789055.9,18.7890559,"Lake Mead"
"688",1939-04-15,18805982.9,18.8059829,"Lake Mead"
"689",1939-04-16,18828980.6,18.8289806,"Lake Mead"
"690",1939-04-17,18845922.4,18.8459224,"Lake Mead"
"691",1939-04-18,18858019.4,18.8580194,"Lake Mead"
"692",1939-04-19,18872538.8,18.8725388,"Lake Mead"
"693",1939-04-20,18887058.2,18.8870582,"Lake Mead"
"694",1939-04-21,18904000,18.904,"Lake Mead"
"695",1939-04-22,18914975.8,18.9149758,"Lake Mead"
"696",1939-04-23,18924745.4,18.9247454,"Lake Mead"
"697",1939-04-24,18935721.2,18.9357212,"Lake Mead"
"698",1939-04-25,18944254.6,18.9442546,"Lake Mead"
"699",1939-04-26,18951581.8,18.9515818,"Lake Mead"
"700",1939-04-27,18962557.6,18.9625576,"Lake Mead"
"701",1939-04-28,18977197,18.977197,"Lake Mead"
"702",1939-04-29,18995500,18.9955,"Lake Mead"
"703",1939-04-30,19016245.4,19.0162454,"Lake Mead"
"704",1939-05-01,19035754.6,19.0357546,"Lake Mead"
"705",1939-05-02,19056500,19.0565,"Lake Mead"
"706",1939-05-03,19079672.9,19.0796729,"Lake Mead"
"707",1939-05-04,19110172.9,19.1101729,"Lake Mead"
"708",1939-05-05,19146778.8,19.1467788,"Lake Mead"
"709",1939-05-06,19194740.6,19.1947406,"Lake Mead"
"710",1939-05-07,19250084.6,19.2500846,"Lake Mead"
"711",1939-05-08,19307906,19.307906,"Lake Mead"
"712",1939-05-09,19368174.8,19.3681748,"Lake Mead"
"713",1939-05-10,19427482.4,19.4274824,"Lake Mead"
"714",1939-05-11,19499397,19.499397,"Lake Mead"
"715",1939-05-12,19563879.4,19.5638794,"Lake Mead"
"716",1939-05-13,19620914.6,19.6209146,"Lake Mead"
"717",1939-05-14,19673250,19.67325,"Lake Mead"
"718",1939-05-15,19734498.8,19.7344988,"Lake Mead"
"719",1939-05-16,19803254.9,19.8032549,"Lake Mead"
"720",1939-05-17,19860750,19.86075,"Lake Mead"
"721",1939-05-18,19917393.8,19.9173938,"Lake Mead"
"722",1939-05-19,19968196.9,19.9681969,"Lake Mead"
"723",1939-05-20,20025356.2,20.0253562,"Lake Mead"
"724",1939-05-21,20079957.5,20.0799575,"Lake Mead"
"725",1939-05-22,20129489.4,20.1294894,"Lake Mead"
"726",1939-05-23,20185687.5,20.1856875,"Lake Mead"
"727",1939-05-24,20238156.3,20.2381563,"Lake Mead"
"728",1939-05-25,20301085,20.301085,"Lake Mead"
"729",1939-05-26,20366876.2,20.3668762,"Lake Mead"
"730",1939-05-27,20440415,20.440415,"Lake Mead"
"731",1939-05-28,20510064.3,20.5100643,"Lake Mead"
"732",1939-05-29,20577146.9,20.5771469,"Lake Mead"
"733",1939-05-30,20635206.3,20.6352063,"Lake Mead"
"734",1939-05-31,20685692.4,20.6856924,"Lake Mead"
"735",1939-06-01,20727301.3,20.7273013,"Lake Mead"
"736",1939-06-02,20775400.6,20.7754006,"Lake Mead"
"737",1939-06-03,20815882.3,20.8158823,"Lake Mead"
"738",1939-06-04,20861745.1,20.8617451,"Lake Mead"
"739",1939-06-05,20906280.6,20.9062806,"Lake Mead"
"740",1939-06-06,20964232.9,20.9642329,"Lake Mead"
"741",1939-06-07,21018357.4,21.0183574,"Lake Mead"
"742",1939-06-08,21072481.9,21.0724819,"Lake Mead"
"743",1939-06-09,21123963.9,21.1239639,"Lake Mead"
"744",1939-06-10,21183357.4,21.1833574,"Lake Mead"
"745",1939-06-11,21237871.9,21.2378719,"Lake Mead"
"746",1939-06-12,21287081.3,21.2870813,"Lake Mead"
"747",1939-06-13,21330965.5,21.3309655,"Lake Mead"
"748",1939-06-14,21364215.5,21.3642155,"Lake Mead"
"749",1939-06-15,21397465.5,21.3974655,"Lake Mead"
"750",1939-06-16,21425406.5,21.4254065,"Lake Mead"
"751",1939-06-17,21452000,21.452,"Lake Mead"
"752",1939-06-18,21477452.1,21.4774521,"Lake Mead"
"753",1939-06-19,21501579.3,21.5015793,"Lake Mead"
"754",1939-06-20,21532396.7,21.5323967,"Lake Mead"
"755",1939-06-21,21560547.9,21.5605479,"Lake Mead"
"756",1939-06-22,21580634.8,21.5806348,"Lake Mead"
"757",1939-06-23,21602199.3,21.6021993,"Lake Mead"
"758",1939-06-24,21615696,21.615696,"Lake Mead"
"759",1939-06-25,21627857.9,21.6278579,"Lake Mead"
"760",1939-06-26,21634598,21.634598,"Lake Mead"
"761",1939-06-27,21641354.6,21.6413546,"Lake Mead"
"762",1939-06-28,21642705.9,21.6427059,"Lake Mead"
"763",1939-06-29,21646743.4,21.6467434,"Lake Mead"
"764",1939-06-30,21649446,21.649446,"Lake Mead"
"765",1939-07-01,21646743.4,21.6467434,"Lake Mead"
"766",1939-07-02,21646743.4,21.6467434,"Lake Mead"
"767",1939-07-03,21646743.4,21.6467434,"Lake Mead"
"768",1939-07-04,21645392.1,21.6453921,"Lake Mead"
"769",1939-07-05,21642705.9,21.6427059,"Lake Mead"
"770",1939-07-06,21635949.3,21.6359493,"Lake Mead"
"771",1939-07-07,21635949.3,21.6359493,"Lake Mead"
"772",1939-07-08,21631895.4,21.6318954,"Lake Mead"
"773",1939-07-09,21631895.4,21.6318954,"Lake Mead"
"774",1939-07-10,21623804,21.623804,"Lake Mead"
"775",1939-07-11,21612993.4,21.6129934,"Lake Mead"
"776",1939-07-12,21607604.6,21.6076046,"Lake Mead"
"777",1939-07-13,21600848,21.600848,"Lake Mead"
"778",1939-07-14,21590054,21.590054,"Lake Mead"
"779",1939-07-15,21579293.5,21.5792935,"Lake Mead"
"780",1939-07-16,21569920.7,21.5699207,"Lake Mead"
"781",1939-07-17,21555182.6,21.5551826,"Lake Mead"
"782",1939-07-18,21548476.1,21.5484761,"Lake Mead"
"783",1939-07-19,21532396.7,21.5323967,"Lake Mead"
"784",1939-07-20,21519000,21.519,"Lake Mead"
"785",1939-07-21,21502920.7,21.5029207,"Lake Mead"
"786",1939-07-22,21492206.5,21.4922065,"Lake Mead"
"787",1939-07-23,21476127.2,21.4761272,"Lake Mead"
"788",1939-07-24,21461372.8,21.4613728,"Lake Mead"
"789",1939-07-25,21450668.7,21.4506687,"Lake Mead"
"790",1939-07-26,21436040.6,21.4360406,"Lake Mead"
"791",1939-07-27,21413424.8,21.4134248,"Lake Mead"
"792",1939-07-28,21400128.1,21.4001281,"Lake Mead"
"793",1939-07-29,21388162.6,21.3881626,"Lake Mead"
"794",1939-07-30,21374865.8,21.3748658,"Lake Mead"
"795",1939-07-31,21357575.2,21.3575752,"Lake Mead"
"796",1939-08-01,21344262.2,21.3442622,"Lake Mead"
"797",1939-08-02,21325656.5,21.3256565,"Lake Mead"
"798",1939-08-03,21312343.5,21.3123435,"Lake Mead"
"799",1939-08-04,21289743.9,21.2897439,"Lake Mead"
"800",1939-08-05,21279093.5,21.2790935,"Lake Mead"
"801",1939-08-06,21256493.9,21.2564939,"Lake Mead"
"802",1939-08-07,21232546.8,21.2325468,"Lake Mead"
"803",1939-08-08,21221912.6,21.2219126,"Lake Mead"
"804",1939-08-09,21199296.8,21.1992968,"Lake Mead"
"805",1939-08-10,21182036.1,21.1820361,"Lake Mead"
"806",1939-08-11,21167518.1,21.1675181,"Lake Mead"
"807",1939-08-12,21151678.7,21.1516787,"Lake Mead"
"808",1939-08-13,21135839.4,21.1358394,"Lake Mead"
"809",1939-08-14,21116036.1,21.1160361,"Lake Mead"
"810",1939-08-15,21097554.2,21.0975542,"Lake Mead"
"811",1939-08-16,21083036.1,21.0830361,"Lake Mead"
"812",1939-08-17,21068518.1,21.0685181,"Lake Mead"
"813",1939-08-18,21057963.9,21.0579639,"Lake Mead"
"814",1939-08-19,21039481.9,21.0394819,"Lake Mead"
"815",1939-08-20,21027606.4,21.0276064,"Lake Mead"
"816",1939-08-21,21011767.1,21.0117671,"Lake Mead"
"817",1939-08-22,20997232.9,20.9972329,"Lake Mead"
"818",1939-08-23,20977445.8,20.9774458,"Lake Mead"
"819",1939-08-24,20961606.4,20.9616064,"Lake Mead"
"820",1939-08-25,20943124.5,20.9431245,"Lake Mead"
"821",1939-08-26,20924642.6,20.9246426,"Lake Mead"
"822",1939-08-27,20908903.2,20.9089032,"Lake Mead"
"823",1939-08-28,20887938.7,20.8879387,"Lake Mead"
"824",1939-08-29,20870908.1,20.8709081,"Lake Mead"
"825",1939-08-30,20852566.2,20.8525662,"Lake Mead"
"826",1939-08-31,20835535.5,20.8355355,"Lake Mead"
"827",1939-09-01,20817193.6,20.8171936,"Lake Mead"
"828",1939-09-02,20797556.4,20.7975564,"Lake Mead"
"829",1939-09-03,20778003.2,20.7780032,"Lake Mead"
"830",1939-09-04,20772798.1,20.7727981,"Lake Mead"
"831",1939-09-05,20753294.9,20.7532949,"Lake Mead"
"832",1939-09-06,20749407,20.749407,"Lake Mead"
"833",1939-09-07,20778003.2,20.7780032,"Lake Mead"
"834",1939-09-08,20796245.1,20.7962451,"Lake Mead"
"835",1939-09-09,20796245.1,20.7962451,"Lake Mead"
"836",1939-09-10,20798867.7,20.7988677,"Lake Mead"
"837",1939-09-11,20805408.1,20.8054081,"Lake Mead"
"838",1939-09-12,20893183.8,20.8931838,"Lake Mead"
"839",1939-09-13,20977445.8,20.9774458,"Lake Mead"
"840",1939-09-14,21003839.4,21.0038394,"Lake Mead"
"841",1939-09-15,21039481.9,21.0394819,"Lake Mead"
"842",1939-09-16,21063232.9,21.0632329,"Lake Mead"
"843",1939-09-17,21076445.8,21.0764458,"Lake Mead"
"844",1939-09-18,21094927.7,21.0949277,"Lake Mead"
"845",1939-09-19,21104160.6,21.1041606,"Lake Mead"
"846",1939-09-20,21106803.2,21.1068032,"Lake Mead"
"847",1939-09-21,21104160.6,21.1041606,"Lake Mead"
"848",1939-09-22,21101518.1,21.1015181,"Lake Mead"
"849",1939-09-23,21096232.9,21.0962329,"Lake Mead"
"850",1939-09-24,21090963.9,21.0909639,"Lake Mead"
"851",1939-09-25,21093606.4,21.0936064,"Lake Mead"
"852",1939-09-26,21085678.7,21.0856787,"Lake Mead"
"853",1939-09-27,21075124.5,21.0751245,"Lake Mead"
"854",1939-09-28,21064554.2,21.0645542,"Lake Mead"
"855",1939-09-29,21054000,21.054,"Lake Mead"
"856",1939-09-30,21044767.1,21.0447671,"Lake Mead"
"857",1939-10-01,21040803.2,21.0408032,"Lake Mead"
"858",1939-10-02,21027606.4,21.0276064,"Lake Mead"
"859",1939-10-03,21015714.8,21.0157148,"Lake Mead"
"860",1939-10-04,20997232.9,20.9972329,"Lake Mead"
"861",1939-10-05,20984036.1,20.9840361,"Lake Mead"
"862",1939-10-06,20969518.1,20.9695181,"Lake Mead"
"863",1939-10-07,20951036.1,20.9510361,"Lake Mead"
"864",1939-10-08,20940481.9,20.9404819,"Lake Mead"
"865",1939-10-09,20931232.9,20.9312329,"Lake Mead"
"866",1939-10-10,20920688.7,20.9206887,"Lake Mead"
"867",1939-10-11,20908903.2,20.9089032,"Lake Mead"
"868",1939-10-12,20898413,20.898413,"Lake Mead"
"869",1939-10-13,20887938.7,20.8879387,"Lake Mead"
"870",1939-10-14,20876153.2,20.8761532,"Lake Mead"
"871",1939-10-15,20868285.5,20.8682855,"Lake Mead"
"872",1939-10-16,20861745.1,20.8617451,"Lake Mead"
"873",1939-10-17,20851254.9,20.8512549,"Lake Mead"
"874",1939-10-18,20839469.4,20.8394694,"Lake Mead"
"875",1939-10-19,20827683.8,20.8276838,"Lake Mead"
"876",1939-10-20,20815882.3,20.8158823,"Lake Mead"
"877",1939-10-21,20804096.8,20.8040968,"Lake Mead"
"878",1939-10-22,20794933.8,20.7949338,"Lake Mead"
"879",1939-10-23,20785794.9,20.7857949,"Lake Mead"
"880",1939-10-24,20771496.8,20.7714968,"Lake Mead"
"881",1939-10-25,20751993.7,20.7519937,"Lake Mead"
"882",1939-10-26,20738996.8,20.7389968,"Lake Mead"
"883",1939-10-27,20726000,20.726,"Lake Mead"
"884",1939-10-28,20713003.2,20.7130032,"Lake Mead"
"885",1939-10-29,20701307.6,20.7013076,"Lake Mead"
"886",1939-10-30,20688294.9,20.6882949,"Lake Mead"
"887",1939-10-31,20675298.1,20.6752981,"Lake Mead"
"888",1939-11-01,20661000,20.661,"Lake Mead"
"889",1939-11-02,20646811.9,20.6468119,"Lake Mead"
"890",1939-11-03,20631332.5,20.6313325,"Lake Mead"
"891",1939-11-04,20617144.4,20.6171444,"Lake Mead"
"892",1939-11-05,20604247.6,20.6042476,"Lake Mead"
"893",1939-11-06,20595208.7,20.5952087,"Lake Mead"
"894",1939-11-07,20583603.1,20.5836031,"Lake Mead"
"895",1939-11-08,20569415,20.569415,"Lake Mead"
"896",1939-11-09,20557793.7,20.5577937,"Lake Mead"
